listing_id,date
27891820,2019-07-30
27891820,2019-08-01
27891820,2019-08-03
27891820,2019-08-04
27891820,2019-08-06
27891820,2019-08-07
27891820,2019-08-08
27891820,2019-08-11
27891820,2019-08-13
27891820,2019-08-17
27891820,2019-08-18
27891820,2019-08-19
27891820,2019-08-21
27891820,2019-08-22
27891820,2019-08-25
27891820,2019-08-27
27891820,2019-09-02
27891820,2019-09-12
27891820,2019-09-18
27891820,2019-09-21
27891820,2019-09-22
27891820,2019-09-24
27891820,2019-09-27
27891820,2019-10-06
27891820,2019-10-10
27891820,2019-10-15
27891820,2019-10-24
27891820,2019-10-27
27891820,2019-11-23
27891820,2019-12-25
27891820,2019-12-29
27891820,2019-12-31
27891820,2020-01-01
27891820,2020-01-02
27891820,2020-01-03
27891820,2020-01-05
27891820,2020-02-02
27891820,2020-02-09
27891820,2020-02-18
27891820,2020-02-23
27891820,2020-03-03
27891820,2020-03-07
27891820,2021-01-03
27891820,2021-01-08
27919534,2018-12-23
27919534,2020-01-21
27928618,2018-08-29
27928618,2019-01-21
27928618,2019-06-27
27928618,2019-07-18
27928618,2019-07-24
27928618,2019-07-29
27928618,2019-08-04
27928618,2019-08-07
27928618,2019-08-11
27928618,2019-08-16
27928618,2019-08-19
27928618,2019-08-21
27928618,2019-08-23
27928618,2019-08-29
27928618,2019-09-16
27928618,2019-09-18
27928618,2019-09-21
27928618,2019-09-24
27928618,2019-09-29
27928618,2019-10-06
27928618,2019-10-10
27928618,2019-10-14
27928618,2019-11-03
27928618,2019-11-22
27928618,2019-12-13
27928618,2020-02-16
27928618,2020-02-24
27928618,2020-06-14
27928618,2020-07-04
27928618,2020-08-02
27928618,2020-08-05
27928618,2020-08-16
27928618,2020-08-20
27928618,2020-08-31
27928618,2020-10-11
27928618,2020-12-27
27928618,2021-02-07
27956490,2019-01-01
27956490,2019-08-04
27956490,2019-08-17
27956490,2019-08-19
27956490,2019-09-02
27956490,2019-10-14
27956490,2020-01-01
27956490,2020-02-16
28007945,2018-08-31
28007945,2018-09-03
28007945,2018-09-04
28007945,2018-09-17
28007945,2018-09-22
28007945,2018-09-30
28007945,2018-10-05
28007945,2018-10-08
28007945,2018-10-15
28007945,2018-10-20
28007945,2018-10-24
28007945,2018-10-28
28007945,2018-11-03
28007945,2018-11-11
28007945,2018-11-18
28007945,2018-11-22
28007945,2018-11-25
28007945,2018-12-16
28007945,2018-12-23
28007945,2018-12-26
28007945,2018-12-30
28007945,2019-01-01
28007945,2019-01-21
28007945,2019-02-09
28007945,2019-02-11
28007945,2019-02-19
28007945,2019-03-16
28007945,2019-03-23
28007945,2019-04-27
28007945,2019-05-03
28007945,2019-05-08
28007945,2019-05-18
28007945,2019-05-20
28007945,2019-05-25
28007945,2019-05-28
28007945,2019-05-31
28007945,2019-06-05
28007945,2019-06-12
28007945,2019-06-27
28007945,2019-07-04
28007945,2019-07-08
28007945,2019-07-15
28007945,2019-07-18
28007945,2019-07-23
28007945,2019-07-27
28007945,2019-07-29
28007945,2019-08-02
28007945,2019-08-11
28007945,2019-08-13
28007945,2019-08-15
28007945,2019-08-19
28007945,2019-08-25
28007945,2019-08-27
28007945,2019-09-06
28007945,2019-09-12
28007945,2019-09-14
28007945,2019-09-18
28007945,2019-09-22
28007945,2019-10-14
28007945,2020-01-05
28007945,2020-02-11
28007945,2020-02-17
28007945,2020-03-16
28007945,2020-06-01
28032005,2018-09-11
28032005,2018-10-06
28032005,2019-03-08
28032005,2019-04-22
28032005,2020-03-15
28032005,2020-08-07
28032005,2020-08-09
28032005,2020-09-27
28108690,2018-09-04
28108690,2018-09-09
28108690,2018-09-12
28108690,2018-09-16
28108690,2018-09-20
28108690,2018-09-23
28108690,2018-09-25
28108690,2018-10-01
28108690,2018-10-07
28108690,2018-10-08
28108690,2018-10-10
28108690,2018-10-14
28108690,2018-10-22
28108690,2018-10-28
28108690,2018-11-03
28108690,2018-11-05
28108690,2018-11-07
28108690,2018-11-12
28108690,2018-11-18
28108690,2018-12-06
28108690,2018-12-09
28108690,2018-12-21
28108690,2018-12-29
28108690,2019-01-01
28108690,2019-01-20
28108690,2019-02-03
28108690,2019-02-11
28108690,2019-02-16
28108690,2019-02-21
28108690,2019-02-24
28108690,2019-02-27
28108690,2019-03-05
28108690,2019-03-08
28108690,2019-03-20
28108690,2019-04-07
28108690,2019-04-15
28108690,2019-04-23
28108690,2019-05-03
28108690,2019-05-17
28108690,2019-05-20
28108690,2019-06-01
28108690,2019-06-02
28108690,2019-06-04
28108690,2019-06-06
28108690,2019-06-16
28108690,2019-06-19
28108690,2019-06-20
28108690,2019-06-29
28108690,2019-07-03
28108690,2019-07-06
28108690,2019-07-08
28108690,2019-07-10
28108690,2019-07-15
28108690,2019-07-18
28108690,2019-07-20
28108690,2019-07-23
28108690,2019-07-24
28108690,2019-07-27
28108690,2019-07-28
28108690,2019-08-02
28108690,2019-08-04
28108690,2019-08-06
28108690,2019-08-09
28108690,2019-08-10
28108690,2019-08-13
28108690,2019-08-21
28108690,2019-08-22
28108690,2019-08-30
28108690,2019-09-01
28108690,2019-09-02
28108690,2019-09-08
28108690,2019-09-10
28108690,2019-09-11
28108690,2019-09-15
28108690,2019-09-19
28108690,2019-09-23
28108690,2019-09-24
28108690,2019-09-27
28108690,2019-09-29
28108690,2019-10-02
28108690,2019-10-04
28108690,2019-10-06
28108690,2019-10-11
28108690,2019-10-15
28108690,2019-10-30
28108690,2019-11-04
28108690,2019-11-12
28108690,2019-11-22
28108690,2019-11-24
28108690,2019-11-30
28108690,2019-12-01
28108690,2019-12-09
28108690,2019-12-22
28108690,2019-12-24
28108690,2019-12-26
28108690,2019-12-30
28108690,2020-01-02
28108690,2020-01-05
28108690,2020-01-18
28108690,2020-02-13
28108690,2020-02-23
28108690,2020-06-13
28108690,2020-08-04
28108690,2020-08-15
28108690,2020-08-19
28108690,2020-08-25
28108690,2020-08-27
28108690,2020-08-29
28108690,2020-09-18
28108690,2020-10-16
28108690,2020-12-18
28122717,2018-10-14
28122717,2018-11-22
28122717,2018-12-24
28122717,2019-01-01
28122717,2019-02-22
28122717,2019-03-08
28122717,2019-03-27
28122717,2019-07-12
28122717,2019-07-15
28122717,2019-07-21
28122717,2019-07-23
28122717,2019-07-26
28122717,2019-07-29
28122717,2019-08-04
28122717,2019-08-07
28122717,2019-08-13
28122717,2019-08-19
28122717,2020-01-04
28122717,2020-03-08
28134642,2018-09-01
28134642,2018-09-03
28134642,2018-09-05
28134642,2018-09-08
28134642,2018-09-09
28134642,2018-09-14
28134642,2018-09-17
28134642,2018-09-21
28134642,2018-09-30
28134642,2018-10-04
28134642,2018-10-08
28134642,2018-10-13
28134642,2018-10-14
28134642,2018-10-19
28134642,2018-12-26
28134642,2019-01-02
28134642,2019-02-17
28134642,2019-03-10
28134642,2019-06-04
28134642,2019-06-11
28134642,2019-06-14
28134642,2019-06-17
28134642,2019-06-27
28134642,2019-07-05
28134642,2019-07-06
28134642,2019-07-07
28134642,2019-07-14
28134642,2019-07-19
28134642,2019-07-26
28134642,2019-08-02
28134642,2019-08-04
28134642,2019-08-06
28134642,2019-08-09
28134642,2019-08-18
28134642,2019-08-20
28134642,2019-08-23
28134642,2019-08-27
28134642,2019-09-02
28134642,2019-09-04
28134642,2019-09-14
28134642,2019-09-17
28134642,2019-09-20
28134642,2019-09-26
28134642,2019-09-28
28134642,2019-09-30
28134642,2019-10-02
28134642,2019-10-04
28134642,2019-10-06
28134642,2019-10-13
28134642,2019-10-18
28134642,2019-10-26
28134642,2019-11-07
28134642,2019-11-12
28134642,2019-11-26
28134642,2019-12-25
28134642,2020-01-01
28134642,2020-02-09
28134642,2020-02-17
28134642,2020-02-21
28134642,2020-07-11
28134642,2020-08-15
28134642,2020-08-20
28134642,2020-09-28
28200181,2018-09-18
28200181,2018-09-21
28200181,2018-09-23
28200181,2018-09-25
28200181,2018-09-27
28200181,2018-09-30
28200181,2018-10-02
28200181,2018-10-07
28200181,2018-10-11
28200181,2018-10-21
28200181,2018-10-23
28200181,2018-10-27
28200181,2018-10-28
28200181,2018-11-02
28200181,2018-11-09
28200181,2018-11-15
28200181,2018-11-21
28200181,2018-12-09
28200181,2018-12-21
28200181,2018-12-27
28200181,2018-12-29
28200181,2018-12-31
28200181,2019-01-01
28200181,2019-01-02
28200181,2019-01-03
28200181,2019-02-16
28200181,2019-02-17
28200181,2019-02-24
28200181,2019-03-04
28200181,2019-03-08
28200181,2019-03-10
28200181,2019-03-17
28200181,2019-03-31
28200181,2019-04-04
28200181,2019-04-07
28200181,2019-04-14
28200181,2019-04-21
28200181,2019-04-22
28200181,2019-06-02
28200181,2019-06-05
28200181,2019-06-08
28200181,2019-06-10
28200181,2019-06-15
28200181,2019-06-16
28200181,2019-06-18
28200181,2019-06-20
28200181,2019-06-23
28200181,2019-06-27
28200181,2019-06-28
28200181,2019-06-29
28200181,2019-06-30
28200181,2019-07-01
28200181,2019-07-03
28200181,2019-07-05
28200181,2019-07-13
28200181,2019-08-16
28200181,2019-08-18
28200181,2019-08-22
28200181,2019-08-25
28200181,2019-08-28
28200181,2019-08-31
28200181,2019-09-05
28200181,2019-09-08
28200181,2019-09-10
28200181,2019-09-15
28200181,2019-09-17
28200181,2019-09-19
28200181,2019-09-29
28200181,2019-10-03
28200181,2019-10-05
28200181,2019-10-06
28200181,2019-10-11
28200181,2019-10-13
28200181,2019-11-14
28200181,2019-11-17
28200181,2019-12-01
28200181,2019-12-22
28200181,2019-12-23
28200181,2019-12-27
28200181,2020-01-01
28200181,2020-01-23
28200181,2020-01-25
28200181,2020-01-26
28242861,2018-10-08
28242861,2019-06-18
28242861,2019-07-24
28242861,2019-07-27
28242861,2019-08-03
28242861,2019-09-02
28249120,2018-11-18
28249120,2018-11-22
28249120,2018-11-24
28249120,2018-12-09
28249120,2018-12-19
28249120,2018-12-20
28249120,2018-12-22
28249120,2018-12-28
28249120,2018-12-29
28249120,2019-01-04
28249120,2019-01-20
28249120,2019-02-04
28249120,2019-02-10
28249120,2019-02-16
28249120,2019-02-18
28249120,2019-02-21
28249120,2019-02-24
28249120,2019-03-03
28249120,2019-03-07
28249120,2019-03-12
28249120,2019-03-18
28249120,2019-03-24
28249120,2019-04-03
28249120,2019-04-09
28249120,2019-04-11
28249120,2019-04-15
28249120,2019-04-25
28249120,2019-04-29
28249120,2019-05-01
28249120,2019-05-07
28249120,2019-05-12
28249120,2019-05-16
28249120,2019-05-18
28249120,2019-05-22
28249120,2019-05-26
28249120,2019-06-05
28249120,2019-06-06
28249120,2019-06-09
28249120,2019-06-13
28249120,2019-06-14
28249120,2019-06-17
28249120,2019-06-18
28249120,2019-06-20
28249120,2019-06-22
28249120,2019-06-23
28249120,2019-06-25
28249120,2019-06-30
28249120,2019-07-07
28249120,2019-07-10
28249120,2019-07-11
28249120,2019-07-12
28249120,2019-07-14
28249120,2019-07-19
28249120,2019-07-22
28249120,2019-07-26
28249120,2019-07-31
28249120,2019-08-02
28249120,2019-08-04
28249120,2019-08-06
28249120,2019-08-10
28249120,2019-08-14
28249120,2019-08-16
28249120,2019-08-18
28249120,2019-08-20
28249120,2019-08-21
28249120,2019-08-23
28249120,2019-08-26
28249120,2019-08-29
28249120,2019-09-01
28249120,2019-09-03
28249120,2019-09-04
28249120,2019-09-06
28249120,2019-09-08
28249120,2019-09-12
28249120,2019-09-15
28249120,2019-09-18
28249120,2019-09-19
28249120,2019-09-27
28249120,2019-09-29
28249120,2019-10-03
28249120,2019-10-04
28249120,2019-10-05
28249120,2019-10-24
28249120,2019-10-30
28249120,2019-11-07
28249120,2019-11-09
28249120,2019-11-19
28249120,2019-11-21
28249120,2019-11-30
28249120,2019-12-06
28249120,2019-12-12
28249120,2019-12-15
28249120,2020-01-07
28249120,2020-01-18
28249120,2020-01-20
28249120,2020-02-23
28249120,2020-03-02
28280949,2018-09-10
28280949,2018-09-16
28280949,2018-09-19
28280949,2018-09-23
28280949,2018-09-25
28280949,2018-09-29
28280949,2018-10-01
28280949,2018-10-07
28280949,2018-10-13
28280949,2018-11-18
28280949,2018-12-03
28280949,2018-12-09
28280949,2018-12-16
28280949,2018-12-22
28280949,2018-12-26
28280949,2018-12-29
28280949,2019-01-07
28280949,2019-01-13
28280949,2019-01-28
28280949,2019-02-06
28280949,2019-02-10
28280949,2019-02-18
28280949,2019-02-22
28280949,2019-03-03
28280949,2019-03-10
28280949,2019-03-17
28280949,2019-03-19
28280949,2019-03-27
28280949,2019-04-04
28280949,2019-04-08
28280949,2019-04-16
28280949,2019-04-19
28280949,2019-04-23
28280949,2019-04-27
28280949,2019-05-05
28280949,2019-05-09
28280949,2019-05-12
28280949,2019-07-13
28280949,2019-07-17
28280949,2019-07-22
28280949,2019-07-26
28280949,2019-07-31
28280949,2019-08-04
28280949,2019-08-15
28280949,2019-08-18
28280949,2019-08-26
28280949,2020-02-09
28280949,2020-02-17
28288395,2018-09-18
28288395,2018-09-21
28288395,2018-09-22
28288395,2018-09-23
28288395,2018-09-30
28288395,2018-10-02
28288395,2018-10-20
28288395,2018-10-28
28288395,2018-11-13
28288395,2018-11-19
28288395,2018-12-02
28288395,2018-12-09
28288395,2018-12-16
28288395,2018-12-20
28288395,2018-12-22
28288395,2018-12-25
28288395,2018-12-26
28288395,2018-12-29
28288395,2019-01-03
28288395,2019-01-06
28288395,2019-01-14
28288395,2019-01-19
28288395,2019-01-23
28288395,2019-02-03
28288395,2019-02-09
28288395,2019-02-12
28288395,2019-02-17
28288395,2019-02-26
28288395,2019-03-03
28288395,2019-03-06
28288395,2019-03-09
28288395,2019-03-14
28288395,2019-03-21
28288395,2019-03-30
28288395,2019-04-17
28288395,2019-04-22
28288395,2019-04-27
28288395,2019-04-28
28288395,2019-05-05
28288395,2019-05-06
28288395,2019-05-09
28288395,2019-05-15
28288395,2019-05-20
28288395,2019-05-23
28288395,2019-05-27
28288395,2019-06-04
28288395,2019-06-09
28288395,2019-06-14
28288395,2019-06-18
28288395,2019-06-23
28288395,2019-06-27
28288395,2019-06-30
28288395,2019-07-04
28288395,2019-07-06
28288395,2019-07-08
28288395,2019-07-10
28288395,2019-07-13
28288395,2019-07-15
28288395,2019-07-19
28288395,2019-07-21
28288395,2019-07-23
28288395,2019-07-26
28288395,2019-07-28
28288395,2019-07-31
28288395,2019-08-08
28288395,2019-08-10
28288395,2019-08-12
28288395,2019-08-13
28288395,2019-08-18
28288395,2019-08-24
28288395,2019-08-28
28288395,2019-09-03
28288395,2019-09-06
28288395,2019-09-08
28288395,2019-09-15
28288395,2019-09-16
28288395,2019-09-23
28288395,2019-09-24
28288395,2019-09-28
28288395,2019-10-04
28288395,2019-10-09
28288395,2019-10-11
28288395,2019-10-20
28288395,2019-10-23
28288395,2019-10-30
28288395,2019-11-10
28288395,2019-11-12
28288395,2019-11-13
28288395,2019-11-16
28288395,2019-11-17
28288395,2019-11-19
28288395,2019-11-22
28288395,2019-11-24
28288395,2019-12-09
28288395,2019-12-14
28288395,2019-12-16
28288395,2019-12-23
28288395,2019-12-28
28288395,2019-12-29
28288395,2020-01-01
28288395,2020-01-11
28288395,2020-01-13
28288395,2020-01-19
28288395,2020-01-26
28288395,2020-02-02
28288395,2020-02-11
28288395,2020-02-16
28288395,2020-02-20
28288395,2020-02-26
28288395,2020-03-03
28288395,2020-03-05
28288395,2020-03-06
28288395,2020-03-07
28288395,2020-03-10
28288395,2020-03-19
28288395,2020-07-23
28288395,2020-07-26
28288395,2020-08-03
28288395,2020-08-07
28288395,2020-08-24
28288395,2020-09-07
28288395,2020-09-09
28288395,2020-09-13
28288395,2020-09-28
28288395,2020-10-06
28288395,2020-10-12
28288395,2020-10-13
28379219,2018-10-07
28379219,2018-10-21
28379219,2018-10-28
28379219,2018-11-04
28379219,2018-11-11
28379219,2018-11-25
28379219,2018-12-02
28379219,2018-12-09
28379219,2018-12-16
28379219,2018-12-23
28379219,2018-12-28
28379219,2019-01-02
28379219,2019-01-13
28379219,2019-01-20
28379219,2019-01-27
28379219,2019-02-03
28379219,2019-02-10
28379219,2019-02-17
28379219,2019-02-24
28379219,2019-03-03
28379219,2019-03-20
28379219,2019-03-31
28379219,2019-04-07
28379219,2019-04-14
28379219,2019-04-21
28379219,2019-04-28
28379219,2019-05-05
28379219,2019-05-12
28379219,2019-05-20
28379219,2019-05-26
28379219,2019-06-02
28379219,2019-06-09
28379219,2019-06-16
28379219,2019-06-23
28379219,2019-07-01
28379219,2019-07-07
28379219,2019-07-14
28379219,2019-07-21
28379219,2019-07-28
28379219,2019-08-04
28379219,2019-08-11
28379219,2019-08-18
28379219,2019-09-02
28379219,2019-09-09
28379219,2019-09-15
28379219,2019-09-22
28379219,2019-09-29
28379219,2019-10-06
28379219,2019-10-13
28379219,2019-10-20
28379219,2019-11-10
28379219,2019-11-17
28379219,2019-12-01
28379219,2019-12-15
28379219,2019-12-29
28379219,2020-01-04
28379219,2020-01-20
28379219,2020-01-26
28379219,2020-02-09
28379219,2020-02-16
28379219,2020-02-23
28379219,2020-03-02
28379219,2020-03-08
28379219,2020-03-16
28379219,2020-07-19
28379219,2020-07-26
28379219,2020-08-03
28379219,2020-08-09
28379219,2020-08-23
28379219,2020-08-30
28379219,2020-09-08
28379219,2020-09-13
28379219,2020-09-28
28379219,2020-10-12
28379219,2020-12-29
28398562,2018-09-16
28398562,2018-09-22
28398562,2018-09-26
28398562,2018-09-30
28398562,2018-10-03
28398562,2018-10-14
28398562,2018-11-02
28398562,2018-11-03
28398562,2019-07-01
28398562,2019-07-12
28398562,2019-07-14
28398562,2019-07-22
28398562,2019-07-25
28398562,2019-07-28
28398562,2019-08-03
28398562,2019-08-24
28398562,2019-09-01
28398562,2019-09-02
28398562,2019-09-05
28398562,2019-09-08
28408324,2018-10-01
28408324,2018-10-07
28408324,2019-02-17
28408324,2019-05-20
28408324,2019-06-04
28408324,2019-06-23
28408324,2019-06-24
28408324,2019-06-29
28408324,2019-06-30
28408324,2019-07-01
28408324,2019-07-05
28408324,2019-07-06
28408324,2019-07-07
28408324,2019-07-08
28408324,2019-07-09
28408324,2019-07-10
28408324,2019-07-13
28408324,2019-07-15
28408324,2019-07-21
28408324,2019-07-23
28408324,2019-08-01
28408324,2019-08-05
28408324,2019-08-06
28408324,2019-08-07
28408324,2019-08-09
28408324,2019-08-13
28408324,2019-08-17
28408324,2019-08-18
28408324,2019-08-20
28408324,2019-09-01
28408324,2019-09-02
28408324,2019-09-20
28408324,2019-09-22
28408324,2019-09-24
28408324,2019-10-05
28408324,2019-10-12
28408324,2019-10-14
28408324,2019-12-22
28408324,2020-03-01
28408324,2020-08-09
28408324,2020-08-13
28408324,2020-08-17
28408324,2020-08-21
28408324,2020-09-07
28409018,2018-09-22
28409018,2018-10-07
28409018,2018-10-20
28409018,2018-10-22
28409018,2018-12-26
28409018,2018-12-30
28409018,2019-01-05
28409018,2019-02-17
28409018,2019-03-07
28409018,2019-03-21
28409018,2019-03-24
28409018,2019-03-31
28409018,2019-04-07
28409018,2019-04-21
28409018,2019-05-02
28409018,2019-05-06
28409018,2019-05-19
28409018,2019-05-20
28409018,2019-05-26
28409018,2019-06-02
28409018,2019-06-22
28409018,2019-06-24
28409018,2019-07-01
28409018,2019-07-07
28409018,2019-07-09
28409018,2019-07-16
28409018,2019-07-22
28409018,2019-07-28
28409018,2019-07-30
28409018,2019-08-06
28409018,2019-08-19
28409018,2019-08-24
28409018,2019-08-27
28409018,2019-09-03
28409018,2019-09-08
28409018,2019-09-12
28409018,2019-09-15
28409018,2019-09-17
28409018,2019-09-26
28409018,2019-10-20
28409018,2019-10-27
28409018,2019-11-03
28409018,2019-11-12
28409018,2019-12-23
28409018,2020-01-07
28409018,2020-02-02
28409018,2020-03-14
28412267,2019-05-26
28412267,2019-06-02
28412267,2019-06-10
28412267,2019-06-16
28412267,2019-08-11
28412267,2020-02-16
28431849,2018-09-19
28431849,2018-09-22
28431849,2018-09-23
28431849,2018-09-29
28431849,2018-09-30
28431849,2018-10-05
28431849,2018-10-08
28431849,2018-10-11
28431849,2018-10-12
28431849,2018-10-19
28431849,2018-10-22
28431849,2018-10-25
28431849,2018-11-06
28431849,2018-12-06
28431849,2019-09-10
28431849,2019-09-15
28431849,2019-09-22
28431849,2019-10-06
28431849,2019-10-25
28431849,2019-11-08
28431849,2020-02-16
28431849,2020-07-13
28431849,2020-09-01
28431849,2020-10-10
28431849,2020-11-01
28431849,2020-12-04
28431849,2020-12-26
28431849,2021-01-01
28464919,2018-09-23
28464919,2018-09-28
28464919,2018-10-08
28464919,2018-10-13
28464919,2018-10-15
28464919,2018-10-19
28464919,2018-10-28
28464919,2019-02-03
28464919,2019-02-13
28464919,2019-02-17
28464919,2019-04-14
28464919,2019-04-18
28464919,2019-04-20
28464919,2019-05-03
28464919,2019-05-20
28464919,2019-06-01
28464919,2019-06-06
28464919,2019-06-09
28464919,2019-06-12
28464919,2019-06-16
28464919,2019-06-24
28464919,2019-06-28
28464919,2019-07-01
28464919,2019-07-04
28464919,2019-07-07
28464919,2019-07-09
28464919,2019-07-11
28464919,2019-07-14
28464919,2019-07-16
28464919,2019-07-21
28464919,2019-07-30
28464919,2019-08-02
28464919,2019-08-05
28464919,2019-08-12
28464919,2019-08-17
28464919,2019-08-22
28464919,2019-08-26
28464919,2019-08-28
28464919,2019-08-31
28464919,2019-09-02
28464919,2019-09-11
28464919,2019-09-15
28464919,2019-09-17
28464919,2019-09-26
28464919,2019-10-02
28464919,2019-10-05
28464919,2019-10-10
28464919,2019-10-14
28464919,2019-10-19
28464919,2019-10-27
28464919,2019-12-30
28464919,2020-01-05
28464919,2020-02-09
28464919,2020-02-16
28464919,2020-02-19
28464919,2020-02-28
28464919,2020-03-09
28464919,2020-06-17
28464919,2020-06-21
28464919,2020-07-04
28464919,2020-07-10
28464919,2020-07-17
28464919,2020-07-21
28464919,2020-07-24
28464919,2020-07-28
28464919,2020-08-09
28464919,2020-08-18
28464919,2020-08-22
28464919,2020-08-24
28464919,2020-08-30
28464919,2020-09-04
28464919,2020-09-07
28464919,2020-09-13
28464919,2020-09-18
28464919,2020-09-27
28464919,2020-11-01
28464919,2020-11-19
28464919,2020-11-24
28464919,2020-12-02
28464919,2020-12-10
28464919,2020-12-29
28498369,2018-10-04
28498369,2018-10-14
28498369,2018-10-19
28498369,2018-11-02
28498369,2018-11-09
28498369,2019-03-23
28498369,2019-03-25
28498369,2019-03-30
28498369,2019-04-02
28498369,2019-04-20
28498369,2019-04-26
28498369,2019-04-28
28498369,2019-05-19
28498369,2019-09-05
28498369,2019-10-05
28498369,2019-10-12
28516151,2019-03-31
28519787,2018-09-18
28519787,2018-09-20
28519787,2018-09-23
28519787,2018-09-27
28519787,2018-09-29
28519787,2018-10-02
28519787,2018-10-10
28519787,2018-10-11
28519787,2018-10-16
28519787,2018-10-18
28519787,2018-11-16
28519787,2018-12-15
28519787,2019-01-23
28519787,2019-02-07
28519787,2019-02-11
28519787,2019-02-26
28519787,2019-03-22
28519787,2019-04-03
28519787,2019-04-14
28519787,2019-04-29
28519787,2019-05-03
28519787,2019-05-12
28519787,2019-05-24
28519787,2019-05-26
28519787,2019-05-27
28519787,2019-05-28
28519787,2019-06-12
28519787,2019-06-14
28519787,2019-06-16
28519787,2019-06-18
28519787,2019-06-22
28519787,2019-06-29
28519787,2019-07-22
28519787,2019-07-25
28519787,2019-07-30
28519787,2019-08-10
28519787,2019-08-12
28519787,2019-08-25
28519787,2019-08-27
28519787,2019-09-11
28519787,2019-09-13
28519787,2019-09-16
28519787,2019-09-19
28519787,2019-09-25
28519787,2019-09-27
28519787,2019-10-01
28519787,2019-10-15
28519787,2019-10-17
28519787,2019-10-19
28519787,2019-11-01
28519787,2019-11-06
28519787,2019-11-15
28519787,2019-11-29
28519787,2019-12-05
28519787,2019-12-09
28519787,2019-12-18
28519787,2020-01-19
28519787,2020-01-26
28519787,2020-02-02
28519787,2020-02-14
28519787,2020-02-20
28519787,2020-03-07
28519787,2020-11-10
28519787,2020-11-25
28519787,2020-12-04
28519787,2020-12-31
28542893,2019-10-14
28542893,2019-10-16
28542893,2019-10-20
28542893,2019-10-24
28542893,2019-10-28
28542893,2019-10-29
28542893,2019-11-02
28542893,2019-11-05
28542893,2019-11-09
28542893,2019-11-14
28542893,2019-11-18
28542893,2019-11-23
28542893,2019-11-24
28542893,2019-11-27
28542893,2019-12-01
28542893,2019-12-06
28542893,2019-12-09
28542893,2019-12-15
28542893,2019-12-17
28542893,2019-12-20
28542893,2019-12-22
28542893,2019-12-23
28542893,2020-01-05
28542893,2020-01-08
28542893,2020-01-13
28542893,2020-02-27
28542893,2020-03-02
28542893,2020-03-05
28542893,2020-03-10
28542893,2020-03-12
28542893,2020-03-16
28564569,2018-09-26
28564569,2018-09-28
28564569,2018-10-13
28564569,2018-10-15
28564569,2018-10-27
28564569,2018-11-24
28564569,2018-12-18
28564569,2018-12-24
28564569,2019-02-06
28564569,2019-02-10
28564569,2019-03-16
28564569,2019-06-07
28564569,2019-06-09
28564569,2019-07-12
28564569,2019-08-04
28564569,2019-08-09
28564569,2019-08-13
28564569,2019-08-17
28564569,2019-08-22
28564569,2019-08-29
28564569,2019-09-30
28564569,2019-10-05
28564569,2019-10-10
28564569,2019-10-15
28564569,2019-10-22
28564569,2019-11-10
28564569,2019-11-30
28564569,2020-03-06
28564569,2020-03-15
28627870,2019-04-09
28627870,2019-09-29
28627870,2020-08-02
28627870,2020-08-09
28636090,2018-10-15
28636090,2018-10-17
28636090,2018-10-19
28636090,2018-10-26
28636090,2018-11-03
28636090,2018-11-11
28636090,2018-11-24
28636090,2018-12-02
28636090,2018-12-14
28636090,2019-02-15
28636090,2019-02-17
28636090,2019-02-19
28636090,2019-02-22
28636090,2019-02-27
28636090,2019-03-05
28636090,2019-03-11
28636090,2019-04-21
28636090,2019-05-11
28636090,2019-05-17
28636090,2019-05-20
28636090,2019-06-07
28636090,2019-06-13
28636090,2019-06-15
28636090,2019-07-02
28636090,2019-07-15
28636090,2019-08-16
28636090,2019-08-20
28636090,2019-08-23
28636090,2019-09-02
28636090,2019-09-07
28636090,2019-09-20
28636090,2019-09-23
28636090,2019-09-27
28636090,2019-10-04
28636090,2019-10-12
28636090,2019-10-14
28636090,2019-10-18
28636090,2019-10-22
28636090,2020-01-01
28636090,2020-07-04
28636090,2020-07-10
28636090,2020-07-20
28636090,2020-08-01
28636090,2020-08-16
28636090,2020-08-25
28636090,2020-09-07
28636090,2020-09-11
28640216,2018-11-15
28640216,2019-01-27
28640216,2019-02-18
28640216,2019-04-23
28640216,2019-05-22
28640216,2019-06-22
28640216,2019-06-23
28640216,2019-06-25
28640216,2019-06-30
28640216,2019-07-01
28640216,2019-07-02
28640216,2019-07-04
28640216,2019-07-05
28640216,2019-07-15
28640216,2019-07-21
28640216,2019-07-24
28640216,2019-07-28
28640216,2019-07-30
28640216,2019-07-31
28640216,2019-08-01
28640216,2019-08-02
28640216,2019-08-07
28640216,2019-08-13
28640216,2019-08-14
28640216,2019-08-15
28640216,2019-09-04
28640216,2019-09-07
28640216,2019-09-08
28640216,2019-09-16
28640216,2019-09-23
28640216,2019-09-27
28640216,2019-09-28
28640216,2019-09-29
28640216,2019-10-03
28640216,2019-10-05
28640216,2019-10-06
28640216,2019-10-19
28640216,2019-10-22
28640216,2019-10-26
28640216,2019-10-27
28640216,2019-11-07
28640216,2019-11-25
28640216,2019-12-30
28640216,2020-01-19
28640216,2020-01-26
28640216,2020-03-06
28640216,2020-07-17
28640216,2020-07-24
28640216,2020-08-30
28640216,2020-10-09
28696890,2018-11-08
28696890,2018-11-11
28696890,2018-11-15
28696890,2018-12-23
28696890,2018-12-29
28696890,2019-01-01
28696890,2019-01-11
28696890,2019-01-14
28696890,2019-01-22
28696890,2019-01-30
